algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,use_path,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound
NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,18.481693458525214,29.291399478912354,14.847862958908081,14.443536520004272,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,18.211462979486537,29.218048572540283,14.719921112060547,14.498127460479736,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,18.223879218527703,28.915363550186157,14.493056058883667,14.42230749130249,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,18.497525450673148,29.050567388534546,14.580397129058838,14.470170259475708,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,18.48511393404068,29.38009762763977,14.83614993095398,14.543947696685791,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,18.433945838763016,28.683972597122192,13.975097894668579,14.708874702453613,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,18.215793577557733,29.604037046432495,15.360042095184326,14.243994951248169,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,18.68770706854559,28.87440538406372,14.592500686645508,14.281904697418213,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,18.699220604812563,28.93798565864563,14.717610597610474,14.220375061035156,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,18.611455294066626,28.985071182250977,15.13717269897461,13.847898483276367,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,18.460662049676202,29.198464155197144,15.498195171356201,13.700268983840942,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,18.79102194544043,19.989246129989624,13.642940759658813,6.3463053703308105,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,18.567775088762435,25.721895933151245,14.48939824104309,11.232497692108154,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,18.69641443027855,26.300931215286255,15.018432140350342,11.282499074935913,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,18.44873299657935,26.17116355895996,15.011467933654785,11.159695625305176,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,18.352413651074976,26.37783980369568,15.109553575515747,11.268286228179932,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,18.304822015479747,26.00542187690735,14.661847591400146,11.343574285507202,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,18.718137078529214,25.53796672821045,14.122942447662354,11.415024280548096,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,18.274284313359942,25.908437728881836,14.820234775543213,11.088202953338623,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,4.620234604234351,19.49922227859497,13.757635116577148,5.741587162017822,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.168317419190426,19.758363962173462,13.756346702575684,6.002017259597778,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.2191219891659,19.3240327835083,13.420417785644531,5.9036149978637695,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.276764058199063,18.93102765083313,13.249398708343506,5.681628942489624,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.372326615676828,19.47460436820984,13.603475570678711,5.871128797531128,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.184921888664615,15.467755794525146,12.20760440826416,3.2601513862609863,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.767548860233678,15.329177141189575,12.762992858886719,2.5661842823028564,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.1343543665868,14.996751308441162,12.442291975021362,2.5544593334198,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.394551869481628,15.665594577789307,12.949684381484985,2.7159101963043213,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.262241051957115,15.543429613113403,12.866717338562012,2.6767122745513916,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,5.43943352828791,15.699196815490723,13.147945165634155,2.5512516498565674,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.32331857996703,16.27328372001648,12.94843339920044,3.32485032081604,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.23784814268127,17.237300395965576,13.26013708114624,3.977163314819336,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,7.1806509311300655,16.27547287940979,12.585349082946777,3.6901237964630127,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.187628676626423,17.231314420700073,13.319953441619873,3.9113609790802,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.327804558949726,16.952896118164062,13.069996118545532,3.8828999996185303,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.221922938376252,16.507738828659058,12.55507493019104,3.9526638984680176,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.265971670711172,16.972214460372925,13.193008422851562,3.7792060375213623,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.343016619783109,16.455307245254517,12.585414409637451,3.8698928356170654,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.111148491893593,15.597525119781494,13.227685451507568,2.369839668273926,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,11.82214692340778,15.244912385940552,12.812032222747803,2.432880163192749,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,11.232687874782062,15.538110733032227,12.96284031867981,2.575270414352417,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,11.843282412850476,15.793761014938354,13.35877799987793,2.434983015060425,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,9.512845525033681,15.969876050949097,13.560769081115723,2.409106969833374,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,11.839959308196706,15.685971021652222,13.340187788009644,2.345783233642578,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.390788244429324,16.875513076782227,13.626354217529297,3.2491588592529297,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,11.711549050671136,17.255195379257202,13.619247913360596,3.6359474658966064,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,11.906140066033288,17.559440851211548,13.666594505310059,3.8928463459014893,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,11.696605579741497,17.542750597000122,13.780026912689209,3.762723684310913,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.543295047200559,17.43477988243103,13.695791482925415,3.7389883995056152,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,6.638023125174708,17.045523166656494,13.1110680103302,3.934455156326294,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,11.580244131686332,17.402706146240234,13.719507217407227,3.683198928833008,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,11.80358389714435,15.104567527770996,12.947913885116577,2.156653642654419,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,7.306425012405706,15.537569284439087,13.211423397064209,2.326145887374878,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,11.854340450413156,15.751417398452759,13.378462314605713,2.372955083847046,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.105046600350391,15.873057842254639,13.451680898666382,2.421376943588257,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,11.767755278140415,16.00722622871399,13.72371506690979,2.283511161804199,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,4.466773874024538,15.629276037216187,13.638299703598022,1.990976333618164,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,5.2611797268946505,15.315007448196411,13.280418395996094,2.0345890522003174,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,11.90040534111903,16.93654775619507,14.092743635177612,2.843804121017456,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,20.051331571831263,19.060562133789062,14.751702308654785,4.308859825134277,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,20.137121472287802,19.274188995361328,15.150174617767334,4.124014377593994,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,20.132562008876015,19.106512546539307,14.942704200744629,4.163808345794678,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,50,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,20.09722462159738,18.525168657302856,14.386840581893921,4.1383280754089355,,,,,,central,

