algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,use_path,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound
NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,4.945090139325106,4.445628643035889,0.26226353645324707,4.183365106582642,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,4.9305976001769505,4.537957668304443,0.2679743766784668,4.269983291625977,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,4.929788830408189,1.8089652061462402,0.22183704376220703,1.5871281623840332,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,4.8970710112094435,1.8197109699249268,0.21109676361083984,1.608614206314087,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,4.9515023337901365,1.911224603652954,0.23328280448913574,1.6779417991638184,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,4.99263175835038,1.8753645420074463,0.2273540496826172,1.648010492324829,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,4.999684520559151,1.8810703754425049,0.2303297519683838,1.650740623474121,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,4.953171259498308,1.9135634899139404,0.19730496406555176,1.7162585258483887,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.707955132084347,6.510481834411621,0.2091219425201416,6.3013598918914795,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,25.03194105836574,6.6895434856414795,0.2864236831665039,6.403119802474976,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.71587250563006,6.759474992752075,0.24977493286132812,6.509700059890747,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.69216222924983,6.618121862411499,0.2961761951446533,6.321945667266846,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.63195242907572,6.675642490386963,0.3001682758331299,6.375474214553833,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.427528275378346,6.47467565536499,0.2833583354949951,6.191317319869995,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.768631126516347,6.730509281158447,0.2870361804962158,6.4434731006622314,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.740143118983646,6.725533485412598,0.2857997417449951,6.4397337436676025,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.997232772571316,6.848756790161133,0.19789814949035645,6.650858640670776,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,25.03057026115112,6.643050909042358,0.22416424751281738,6.418886661529541,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.0353648614958,6.77131724357605,0.23755431175231934,6.5337629318237305,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,22.95704152433101,6.790271282196045,0.23868775367736816,6.551583528518677,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.090262345743053,6.8938148021698,0.24411988258361816,6.649694919586182,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.04444477337945,6.825173854827881,0.2000112533569336,6.625162601470947,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.03309888434665,6.902040719985962,0.21218371391296387,6.689857006072998,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,22.844117153648124,7.013084888458252,0.21585774421691895,6.797227144241333,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,22.782517143819046,7.0029401779174805,0.25384521484375,6.7490949630737305,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,22.897183264415958,6.8865807056427,0.2620692253112793,6.624511480331421,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,22.809620387176295,6.729645252227783,0.27422571182250977,6.455419540405273,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.12368839446474,6.971858739852905,0.25971007347106934,6.712148666381836,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,49.49744105530486,7.116327524185181,0.2560160160064697,6.860311508178711,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,49.45572802916429,7.248773574829102,0.2434084415435791,7.0053651332855225,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,49.45454841483098,7.083017587661743,0.22187590599060059,6.861141681671143,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,49.194908865757675,7.096409797668457,0.2405092716217041,6.855900526046753,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,49.35428706284493,7.340456008911133,0.25034451484680176,7.090111494064331,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,49.2338682476477,7.305059194564819,0.2451765537261963,7.059882640838623,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,49.426990543388136,7.376253604888916,0.22342967987060547,7.1528239250183105,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,49.71843279849519,7.287542819976807,0.20501351356506348,7.082529306411743,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,49.86703287116902,8.46412444114685,0.19905829429626465,8.265066146850586,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,49.078661055898316,8.746140480041504,0.2275559902191162,8.518584489822388,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,47.80097912089278,8.67943263053894,0.24837470054626465,8.431057929992676,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,47.44596310532596,8.850175857543945,0.2427659034729004,8.607409954071045,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,47.16909915390637,8.436032056808472,0.21955442428588867,8.216477632522583,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,47.097023492107624,8.348930597305298,0.21302318572998047,8.135907411575317,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,47.2760835101954,8.814680814743042,0.21674299240112305,8.597937822341919,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,47.370661720159084,8.60154938697815,0.2299973964691162,8.371551990509033,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,47.25584967181933,9.03032636642456,0.2196815013885498,8.81064486503601,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,47.55594499889701,8.78667688369751,0.25510191917419434,8.531574964523315,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,47.35162880120083,9.001367568969727,0.260051965713501,8.741315603256226,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,47.226865070040176,8.821859121322632,0.26096224784851074,8.560896873474121,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,9.03322771238956,3.943577289581299,0.5104310512542725,3.4331462383270264,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.97699244129475,4.019878625869751,0.4970567226409912,3.5228219032287598,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.984645662354628,4.087130546569824,0.4887044429779053,3.598426103591919,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,9.145987106519618,4.246118783950806,0.4770698547363281,3.7690489292144775,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,9.099406680885437,4.522794961929321,0.48331356048583984,4.0394814014434814,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,9.039687078899838,4.532348155975342,0.6116857528686523,3.9206624031066895,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,9.038949455163939,4.342709302902222,0.6292455196380615,3.71346378326416,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,9.054314381305765,4.281716585159302,0.6125092506408691,3.6692073345184326,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.773843974737684,4.51204776763916,0.6455457210540771,3.866502046585083,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.895727056518103,4.34591007232666,0.6305334568023682,3.715376615524292,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.565809576238006,4.145388126373291,0.5511167049407959,3.594271421432495,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.388940490940106,4.219407796859741,0.5286245346069336,3.6907832622528076,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.449323002976033,4.281026840209961,0.48974108695983887,3.791285753250122,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.527512395819821,4.575263261795044,0.669203519821167,3.906059741973877,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.52298321741603,4.3566858768463135,0.6027767658233643,3.753909111022949,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.262936209716141,4.388886451721191,0.6360962390899658,3.7527902126312256,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.345596477638388,4.20058012008667,0.5528078079223633,3.6477723121643066,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.459646962379463,4.16325831413269,0.5473790168762207,3.6158792972564697,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.461796223054732,4.352981090545654,0.5495724678039551,3.803408622741699,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,80,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.42262042330052,4.414967775344849,0.5654563903808594,3.8495113849639893,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,34.11852032173841,8.86216425895691,0.5939030647277832,8.268261194229126,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,33.72057200206172,8.915387153625488,0.6641194820404053,8.251267671585083,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,33.94328688081366,8.89651107788086,0.6461029052734375,8.250408172607422,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,33.66234937495835,8.624828815460205,0.6213831901550293,8.003445625305176,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,33.96478697295466,8.715781211853027,0.6012318134307861,8.114549398422241,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,33.25082883720257,8.753600358963013,0.5814933776855469,8.172106981277466,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,33.423458894804355,8.566620349884033,0.5023179054260254,8.064302444458008,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,33.98714520355329,8.63784670829773,0.5304238796234131,8.107422828674316,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,33.40714270694861,8.623579740524292,0.5630826950073242,8.060497045516968,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,33.87983825317911,8.516726732254028,0.5601294040679932,7.956597328186035,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,31.951337241546657,8.298386096954346,0.5746665000915527,7.723719596862793,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,31.916901441589424,8.453717470169067,0.6208245754241943,7.832892894744873,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,31.930986167579103,8.205073595046997,0.44478368759155273,7.760289907455444,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,31.992397708371737,8.114482164382935,0.4529106616973877,7.661571502685547,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,31.756381758674525,8.044196367263794,0.48990368843078613,7.554292678833008,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,32.00705728066658,7.986239433288574,0.48809075355529785,7.498148679733276,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,32.04148863502888,7.9121413230896,0.5815730094909668,7.330568313598633,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,31.93604341682177,8.073718786239624,0.5488934516906738,7.52482533454895,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,32.121797752762305,8.264542579650879,0.5478947162628174,7.7166478633880615,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,31.851596405984125,8.207587003707886,0.5235121250152588,7.684074878692627,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,60.036467793098666,7.924471378326416,0.3815271854400635,7.5429441928863525,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,60.0748704157571,8.151414394378662,0.4636712074279785,7.687743186950684,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,60.249510961397725,7.936743259429932,0.5434057712554932,7.3933374881744385,,,,,,central,

NLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,10,20000,10,120,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,60.93179681495938,8.225857019424438,0.5357446670532227,7.690112352371216,,,,,,central,

