algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,use_path,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound
NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,21.558769320141828,44.837350368499756,13.770518064498901,31.066832304000854,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,21.67412432780116,42.605047941207886,13.643296480178833,28.961751461029053,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,20.973901382795354,43.853697299957275,14.394104719161987,29.459592580795288,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,21.331144231724657,44.350701332092285,14.385748386383057,29.96495294570923,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,21.85146098790975,37.63619351387024,16.0586154460907,21.57757806777954,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,21.8624693294333,36.88905382156372,15.65803861618042,21.2310152053833,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,21.962845205178628,37.95080518722534,15.989433765411377,21.961371421813965,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,22.12521987301662,36.35628652572632,15.014069318771362,21.342217206954956,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,21.724837936499156,38.1108341217041,16.562395095825195,21.548439025878906,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,22.039261463349288,37.92906594276428,16.401796340942383,21.5272696018219,,,,,,central,

NLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,21.317544873306847,37.4612238407135,15.936188697814941,21.52503514289856,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.660627855080552,30.9695143699646,17.64543890953064,13.32407546043396,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.676113908767608,30.20537304878235,15.412950992584229,14.79242205619812,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.660948300462344,30.759321451187134,16.143041372299194,14.61628007888794,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.542576568866934,30.707864999771118,16.316145658493042,14.391719341278076,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.706366452683312,29.38132643699646,15.073770761489868,14.307555675506592,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.743881805065907,30.88529133796692,16.57641577720642,14.308875560760498,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.78560574679774,21.011728525161743,16.574530601501465,4.437197923660278,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.681225869206365,21.060478448867798,16.370606660842896,4.689871788024902,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.712175100296903,21.02868151664734,16.23438787460327,4.794293642044067,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.67919883620564,21.757612466812134,17.100050449371338,4.657562017440796,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.702864189015294,21.37949299812317,16.51900053024292,4.860492467880249,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.77593864125079,21.27475094795227,16.35004234313965,4.924708604812622,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.66560634123146,21.39245891571045,17.034469842910767,4.357989072799683,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.67927360820279,21.03192925453186,16.572676420211792,4.459252834320068,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.584004512256563,21.43817687034607,16.985830783843994,4.452346086502075,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.71306454026626,21.561100721359253,16.906532287597656,4.654568433761597,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.688596653864504,21.312599182128906,16.67576766014099,4.636831521987915,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.690351767143326,21.328362703323364,16.817992210388184,4.510370492935181,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.657115872377226,21.200942516326904,16.61763858795166,4.583303928375244,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.668287537350395,19.517718076705933,16.215068817138672,3.3026492595672607,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,22.829164172404028,17.468341588974,16.553606033325195,0.9147355556488037,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,22.87125312481186,17.462624549865723,16.421058416366577,1.0415661334991455,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,22.88848346662332,17.831257104873657,16.61630654335022,1.2149505615234375,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,22.914447359847195,18.00937056541443,16.865437746047974,1.143932819366455,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,22.866000643611716,17.621278285980225,16.38722515106201,1.234053134918213,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,22.792416106569586,17.56051206588745,16.697463750839233,0.8630483150482178,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,22.891041240109324,17.0805721282959,16.248850107192993,0.8317220211029053,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,22.739199961979,17.28696918487549,16.424655437469482,0.8623137474060059,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,22.807805725074296,17.466414213180542,16.32067060470581,1.1457436084747314,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,22.944372396000723,17.411627054214478,16.172382831573486,1.2392442226409912,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,22.844693054205784,17.460570812225342,16.290406703948975,1.1701641082763672,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,22.788084786070364,17.305301427841187,16.086732864379883,1.2185685634613037,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,22.780608166519134,16.643519401550293,15.904335498809814,0.7391839027404785,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,22.765776164950257,16.792133569717407,16.05711555480957,0.7350180149078369,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,22.863597454274796,17.17114806175232,16.101948022842407,1.069200038909912,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,22.87350918875817,17.30557370185852,16.177033185958862,1.1285405158996582,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,22.79056533241938,17.140142917633057,15.99604606628418,1.144096851348877,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,22.856239329496727,17.326042413711548,16.276686906814575,1.0493555068969727,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,22.859462858765458,16.599488019943237,15.885927438735962,0.7135605812072754,,,,,,central,

RLSM,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,22.839994846710695,16.977729082107544,16.181782722473145,0.7959463596343994,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.476986878602872,49.04287242889404,15.995376110076904,33.04749631881714,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.409347072452526,49.157766580581665,15.581336498260498,33.57643008232117,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.372594964625623,49.141157150268555,15.433547735214233,33.70760941505432,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.31807217238668,48.77248454093933,15.379061698913574,33.39342284202576,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.395377118797445,49.670016050338745,15.587734699249268,34.08228135108948,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.43375238417909,54.3502893447876,15.93169355392456,38.41859579086304,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.393601724422094,54.45097827911377,15.926665782928467,38.5243124961853,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.478874446077096,54.430537700653076,15.716627359390259,38.71391034126282,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.298372979073935,54.72553896903992,15.759928464889526,38.96561050415039,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.395633186912367,54.53045296669006,15.808942794799805,38.72151017189026,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.172407835547155,51.1924831867218,15.803828954696655,35.38865423202515,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.33876209856773,51.19749474525452,15.628665447235107,35.56882929801941,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.22196726487472,50.69096922874451,15.171354293823242,35.519614934921265,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.303273527653847,37.2143497467041,14.49119758605957,22.72315216064453,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.326453982648438,37.8326690196991,14.697312831878662,23.135356187820435,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.301877210408456,37.080875635147095,14.655781745910645,22.42509388923645,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.241788864486246,37.207844734191895,14.952016830444336,22.25582790374756,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.239338309137956,36.73047995567322,15.128538608551025,21.601941347122192,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.268793469036122,33.99429798126221,14.92603349685669,19.068264484405518,,,,,,central,

DOS,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.239396860190652,34.00737953186035,15.628712177276611,18.37866735458374,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.630054599146312,15.528611898422241,15.49815320968628,0.030458688735961914,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.63375006304409,15.841600894927979,15.812148094177246,0.029452800750732422,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.684952735433807,16.068774700164795,16.035062313079834,0.03371238708496094,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.64313733958152,16.055723190307617,16.024733781814575,0.030989408493041992,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.614356764582674,15.441870212554932,15.411851644515991,0.03001856803894043,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.663356989462894,15.753867387771606,15.728271722793579,0.025595664978027344,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.69937304169401,15.51366400718689,15.4870126247406,0.026651382446289062,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.648271884331987,15.655031204223633,15.631412267684937,0.02361893653869629,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.63482421015377,15.281388759613037,15.26396632194519,0.01742243766784668,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,23.69985798261689,15.978578090667725,15.953097343444824,0.02548074722290039,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.696531590226773,15.485817909240723,15.46124529838562,0.02457261085510254,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.708950692187535,16.06666135787964,16.0506112575531,0.016050100326538086,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.646857782336472,14.666796207427979,14.647438049316406,0.019358158111572266,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.686771001437155,14.0284264087677,14.013303518295288,0.01512289047241211,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.68856382706559,14.12068223953247,14.10680890083313,0.01387333869934082,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.701377532142843,14.074500322341919,14.061317205429077,0.013183116912841797,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.737908524778774,13.781268119812012,13.767022132873535,0.014245986938476562,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.65592029611746,8.946566820144653,8.934047222137451,0.012519598007202148,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.69209174775107,8.227460622787476,8.215927124023438,0.011533498764038086,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,100,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.624608056719985,8.088686227798462,8.076744079589844,0.011942148208618164,,,,,,central,

