algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,use_path,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound
RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,32.16714895635929,198.94074606895447,31.117172718048096,167.82357335090637,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,32.113370499389866,200.89378952980042,60.69716024398804,140.19662928581238,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,32.107888564017365,189.1909420490265,128.58774542808533,60.60319662094116,,,,,,central,

RFQI,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,32.168347890890395,175.43017411231995,49.83810091018677,125.59207320213318,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,32.06022514651429,59.61589455604553,59.1192352771759,0.4966592788696289,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,32.18714949329116,58.978184938430786,58.6430926322937,0.33509230613708496,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,32.152750949716804,59.083067417144775,58.66472887992859,0.4183385372161865,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,32.149392704893984,58.128870725631714,57.75378346443176,0.37508726119995117,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,32.112907347784905,57.881030797958374,57.45234251022339,0.42868828773498535,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,32.181786363339285,57.67207050323486,57.16347360610962,0.5085968971252441,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,32.13857188539094,57.693161964416504,57.248870611190796,0.444291353225708,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,32.18839142817762,57.71213483810425,57.12815809249878,0.5839767456054688,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,32.088163483202784,55.49517512321472,55.34321880340576,0.15195631980895996,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,32.15042435994406,51.12538242340088,50.917168378829956,0.20821404457092285,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,32.15569728379294,49.525914907455444,49.25655198097229,0.2693629264831543,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,32.115117727600435,47.49172115325928,47.234354972839355,0.2573661804199219,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,32.11541004273804,44.98345637321472,44.756494998931885,0.22696137428283691,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,32.1358746070376,14.484792709350586,14.426008939743042,0.058783769607543945,,,,,,central,

EOP,HestonWithVar,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,500,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,32.149783435556046,14.2153639793396,14.160105466842651,0.05525851249694824,,,,,,central,

